"k__Bacteria;__;__;__;__;__" "k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces" "k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia" "k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium" "k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__" "k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus" "k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus" "k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus" "k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus" "k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;__;__" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;__" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;__" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;__" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium" "k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella" "k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__" "k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus" "k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]" "k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila" "k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;__" "k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__" "k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus" "k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter" "k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas" "k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia"
"k__Bacteria;__;__;__;__;__" 1 6.47177735107012e-06 0.199311984517619 1.15264661818805e-06 0.126778044885386 0.000357848168248232 0.0118220868230335 0.397273468675447 0.000180791843290293 0.000140325353972422 0.000221101625393091 0.067193942413488 0.00216031556641499 0.236428440239472 1.2005667615841e-10 0.00230437747919335 8.58337021684659e-14 0.000104529153691384 5.76342172858564e-09 0.000639654375486954 2.23271982091223e-05 3.03868795717823e-05 0.941540598424214 1.36276824114477e-13 0.00426073187235569 0.00059109242168906 6.9098393997804e-15 5.54201810434457e-17 0.128881592555934 0.000126114596477374 0.00280948078064283 6.41319131355712e-11 0.00511338161738152 0.136234082148806 0.199212464876625 3.83879800148518e-05 0.00450956581702987 3.64429753653409e-09 1.99815147924275e-16 6.62323780816595e-05 0.00686045050820659 0.00771486946289726 1.25257357771174e-06 0.512458540635426 0.254718980449332 0.00300443843131089 0.00592188964804984 0.0598717180881925
"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus" 0.067193942413488 4.0879773903881e-10 0.00256358762797002 5.98015627051765e-07 0.00797347381017823 0.000854841268514788 0.100534924354274 0.485652162353797 0.00746931391942043 6.39166011044717e-05 9.46909055636242e-09 1 0.0285700886543082 0.000852153679802623 5.55129667581697e-11 0.000108982375250273 1.05979622730682e-15 5.99276439339694e-06 1.65610293709084e-09 6.82549258281493e-05 4.71428233482714e-06 4.06206341715901e-07 0.239995533426929 1.41737026181996e-15 0.161567291226902 0.000161610714491778 4.02264848291201e-16 4.55599403482174e-18 0.000206373869164144 0.000274048470680022 0.0210904951790876 5.54692058824514e-13 1.48067657343871e-06 0.754522936951314 0.11855625524406 1.45553616928482e-05 0.000229074562860176 7.69875436083576e-12 1.04558009381209e-17 1.57787210469935e-07 0.0120723869482387 0.0450398306579426 4.00643461205072e-08 0.554294401358208 0.835344560036312 1.38100422529408e-05 3.08208290855174e-05 0.0364215978513279
"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus" 0.00216031556641499 0.000184309324623544 0.00090482607852052 7.25721571416449e-06 0.00184133262455458 0.000500792391649566 0.00197273634998908 0.00881111185032917 7.02442804118226e-06 0.0207107772208975 0.000249460235290794 0.0285700886543082 1 0.00481690523231004 3.94684175830586e-07 0.000118948506806621 2.53850450641032e-07 0.00344570411462209 9.68584201050184e-06 1.64425416517708e-06 8.66592485093139e-06 3.86217970530584e-07 0.0174384118905567 1.94691031661675e-14 0.000746651622252501 7.10024584858169e-08 1.586855390702e-16 5.0743063209201e-16 0.000836966955661823 0.00116783709316399 1.86765681118987e-05 1.85773740222399e-11 3.39460653702512e-05 0.0404105307295521 0.00154007916553274 0.000155721819545826 0.000200200382434357 3.00156964869353e-07 6.13909640880918e-13 0.000362578551763181 1.92226752031256e-05 9.30418002619298e-05 4.7689189098903e-07 0.386457391931338 0.00850933231769939 0.000111060339384243 0.000643795552121229 0.000303221560452977
"k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter" 0.236428440239472 0.000286317780632013 0.34711998910814 5.25501578707985e-07 0.342338049507885 0.000435521990212007 0.00117933799517846 0.00126631032638952 7.31704245715251e-06 0.00191015891539807 0.00299800433651968 0.000852153679802623 0.00481690523231004 1 7.98698974007262e-11 0.00489633912169578 3.5030228968859e-10 0.000224850339734556 1.14985340550894e-07 0.000242897822251702 2.82425775525208e-05 6.22509936062179e-06 0.840733194060206 7.99106296090409e-12 0.000382450035314506 0.000116866443671559 1.5726562250692e-15 5.47370120344916e-17 0.0749926464610162 0.000188671667361709 0.000471966176958072 2.31573330102916e-11 0.00146486038381788 0.028717968183358 0.0860135283637127 0.000161391007914564 0.00545854629799794 1.10722175376285e-07 2.25578556583061e-15 0.0315093228425536 0.0017304066715095 0.000233700187847148 8.93826823224214e-06 0.382466847854662 0.0879880254340865 0.130453161667878 0.59772389239776 0.0082863069698312
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;__;__" 1.2005667615841e-10 1.78618284229309e-06 5.42662428268696e-09 2.68641989290437e-08 6.77912867991964e-05 0.000109990418558075 4.02572490149389e-11 2.06729272963362e-15 4.4202160369396e-11 4.44769813727831e-10 0.000557651340217504 5.55129667581697e-11 3.94684175830586e-07 7.98698974007262e-11 1 6.77362862067854e-10 1.14965865394156e-07 0.000267397639624469 2.74930446975816e-05 0.000435975119464758 0.0145644092469179 0.00672181036615543 1.17259078732334e-06 0.0271408257115022 5.4121593423956e-16 1.47220469288144e-06 8.27878040849043e-11 1.50245728739534e-07 4.95052035766087e-09 4.25394149511566e-10 3.81709989655131e-09 0.00871009576705987 0.75610569482412 1.75937376684179e-12 4.33680939912503e-11 0.00116118409554085 0.0717353884442233 1.73472083221753e-05 0.0129553575210117 5.44629458263062e-09 3.64645925913764e-09 1.96895713766716e-09 8.02657691499825e-05 0.182943857372619 1.85524510750377e-08 5.3308599259041e-08 2.92441181013227e-09 5.18136664253209e-09
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__" 0.00230437747919335 2.63432307743472e-07 0.000141085359353586 3.68505038483417e-06 0.00380466706706176 0.000929735093498537 0.0132734749267909 4.28789225801155e-06 0.00188130232091946 5.02056406582561e-08 8.24370745038912e-05 0.000108982375250273 0.000118948506806621 0.00489633912169578 6.77362862067854e-10 1 1.03844774489662e-10 8.07212182649295e-06 9.86567184096848e-10 0.00546619437985647 6.81466456156548e-06 6.56007462919599e-05 0.358047445247692 2.56112838047776e-12 2.72970039699387e-05 0.0049379499866664 8.40219641617855e-15 5.47119332553706e-17 0.0129789630066742 0.0142681688548355 0.00120580210419043 1.00401214790585e-09 0.00350136309051668 0.000192436400314803 0.000793696705824329 0.000102669678893119 0.000125515305228373 0.0875480913872504 5.8048135459143e-11 1.18458863094704e-06 0.0772939683719101 0.00527528700351927 6.52440227766492e-07 0.772734360842534 0.0643402035626519 0.000875604947869224 0.00103857198600371 0.566817010066136
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;__" 8.58337021684659e-14 4.41778383463418e-10 6.17196950175374e-11 5.69123170280871e-09 6.25969712484787e-06 9.29994347407518e-07 4.63652691554168e-13 1.63721157843104e-14 5.09680971182661e-14 3.80092409648024e-08 3.99579752155566e-06 1.05979622730682e-15 2.53850450641032e-07 3.5030228968859e-10 1.14965865394156e-07 1.03844774489662e-10 1 0.0401877553432058 0.862075578990409 1.53324095098591e-09 0.000708457014294124 4.48412868138777e-08 2.48718021542438e-06 3.5304335572234e-08 4.6070495574253e-12 2.29289657017905e-12 1.21529944707704e-11 3.55778684510021e-07 2.98300524453592e-10 3.7906423994503e-09 9.15642212144492e-11 1.53791358585507e-08 4.35720744946883e-05 8.06241761111502e-11 1.05651504612447e-13 0.594253900818283 0.316115751355873 1.79226020105409e-14 0.00118307591896044 5.36790836902866e-09 8.22899678580047e-11 1.98749787142478e-16 0.0708814744799602 0.0397195042361498 1.93959684105859e-07 2.21231700665745e-11 3.54591577169365e-09 3.07522897522767e-13
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__" 0.000104529153691384 0.0478056486497704 0.000336881506757848 5.71600335244681e-08 0.022291626750306 9.50318741429219e-06 9.47033529155172e-09 1.14679325132917e-07 1.05128389384187e-10 0.00601758677995445 0.169378301624251 5.99276439339694e-06 0.00344570411462209 0.000224850339734556 0.000267397639624469 8.07212182649295e-06 0.0401877553432058 1 0.000346805694211227 3.40379993920989e-05 0.00277906290126357 5.10147733695087e-05 0.000409777231757385 4.08641828625812e-06 1.99681317727971e-12 2.04870556208282e-09 2.3602173184418e-11 1.30910484678624e-06 8.17126313306429e-06 1.63550851552899e-08 7.88979114493108e-10 1.42989848649442e-05 0.00149830066170567 5.47913925639186e-06 5.143784649496e-06 0.167422272112633 0.346852145428109 6.56682013676571e-05 0.00129521180301184 0.00813587704756129 3.35743413368351e-10 1.09449669327466e-07 2.34850690972544e-05 0.121751013488047 5.50223371219813e-05 0.00204954866011751 0.00415216100748054 4.19003196746794e-08
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium" 5.76342172858564e-09 3.20073525844263e-07 2.34976067285801e-08 1.14616501194534e-07 2.07185033806411e-06 2.18098088265231e-06 1.34542388683049e-09 9.56920879930155e-10 5.56492063731343e-11 1.37724304483708e-06 9.00295461297898e-05 1.65610293709084e-09 9.68584201050184e-06 1.14985340550894e-07 2.74930446975816e-05 9.86567184096848e-10 0.862075578990409 0.000346805694211227 1 1.39710716786372e-08 0.0036460223473144 4.33472653939267e-08 2.17679419947847e-06 1.42926622348298e-06 1.30689743320329e-08 2.71963498243024e-10 2.58465015176379e-09 0.00511849865976858 1.25894631246989e-08 1.72545128664762e-08 2.71206349987555e-09 2.78454036486434e-08 2.8033267271288e-06 1.19886019475419e-07 4.84000835904485e-10 0.865325400704443 0.334769544306654 3.24421764290347e-10 0.00055935277741843 8.47632746028618e-06 4.16371491253955e-09 4.76321970818549e-11 0.0513757722362266 2.18797566522237e-05 1.55888952643896e-07 5.67754052851237e-09 1.13618822796544e-07 2.7640403914024e-10
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;__" 0.000639654375486954 4.41469986705899e-05 0.000186333226948808 1.7669350377033e-07 0.000436863034438848 0.00158224836783671 8.17476435066336e-05 1.15451391377195e-07 3.22048772792321e-05 3.28410198991946e-06 0.000589651472822439 6.82549258281493e-05 1.64425416517708e-06 0.000242897822251702 0.000435975119464758 0.00546619437985647 1.53324095098591e-09 3.40379993920989e-05 1.39710716786372e-08 1 0.000644596601595876 0.00406927843973724 0.0548664331415207 6.68801051964037e-08 1.39849068998809e-07 0.00299975035804502 5.47049045174357e-14 1.36912470653057e-14 0.000509890695845683 0.000374099617405495 3.18465960838736e-06 4.43294158122389e-06 0.190495002196566 1.6566565534879e-05 0.000113083156999905 1.57715543087661e-05 0.0103886340610375 0.464782684877716 4.0837110428347e-06 8.23143262895779e-05 0.0023306946219547 0.000242049599165891 2.32097291903875e-05 0.425901716213019 0.000112744275158369 0.0121244994844978 0.00638125441027105 0.00261930091550266
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__" 2.23271982091223e-05 0.000103199605126544 9.14266750124394e-06 4.92414471122161e-09 0.00164396111399851 3.47075255638479e-07 4.17303061557168e-07 2.86074673502113e-09 9.8462858292022e-07 2.20982208491164e-05 0.000326935490265265 4.71428233482714e-06 8.66592485093139e-06 2.82425775525208e-05 0.0145644092469179 6.81466456156548e-06 0.000708457014294124 0.00277906290126357 0.0036460223473144 0.000644596601595876 1 0.00494839295775912 9.69766243383781e-07 0.24707201483709 1.98493813361914e-11 5.63934352705576e-05 0.000212976265554213 0.0230705671466077 5.31977339462575e-05 3.16059174299017e-07 2.42196266442534e-10 0.0465720035033688 0.000381979445728408 8.00397097749207e-07 2.84283848125492e-06 0.00814265079418875 0.0302871442402916 0.000177413525624049 0.00742428197241408 0.000126360242652599 6.41853765489672e-06 1.11836487340519e-06 0.0507139648368031 0.0040852771401894 1.03370395135293e-06 5.22580522881947e-05 4.38294354008114e-05 4.6020547489306e-06
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia" 3.03868795717823e-05 3.00522354200005e-05 6.01018193101898e-06 5.91566543180946e-08 4.20112153029956e-05 0.000108451794790283 9.60089977975538e-05 5.69999179280129e-09 0.00089650976017766 1.18390526728905e-06 9.31645048351972e-05 4.06206341715901e-07 3.86217970530584e-07 6.22509936062179e-06 0.00672181036615543 6.56007462919599e-05 4.48412868138777e-08 5.10147733695087e-05 4.33472653939267e-08 0.00406927843973724 0.00494839295775912 1 1.32150225480875e-05 0.00401895596093176 9.01042214096575e-08 0.0152299762856771 4.46024049941921e-10 2.07238925957607e-12 0.00205620052766101 4.77562786299225e-07 3.03149721962035e-06 0.0110624689002303 0.0174954400943959 2.15455114308426e-06 1.59368586089507e-06 2.76106715737371e-05 5.37509049458186e-05 0.00112963811814441 7.50481120993951e-06 2.13317486923807e-05 0.00334147688289036 1.23175820874779e-05 4.35371534257756e-07 0.148526208352183 4.06547542339171e-07 3.34599466208962e-05 3.9828119540777e-05 0.00159376117821188
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus" 0.941540598424214 0.186489710689492 0.534355382754735 2.55725494722703e-05 0.150405243508626 2.41549444823153e-05 0.0127111259516313 0.0147690146158581 0.00445186206666006 0.0760599970540849 0.0342328513520258 0.239995533426929 0.0174384118905567 0.840733194060206 1.17259078732334e-06 0.358047445247692 2.48718021542438e-06 0.000409777231757385 2.17679419947847e-06 0.0548664331415207 9.69766243383781e-07 1.32150225480875e-05 1 8.02308721790385e-13 0.000382717655960721 2.69125989849785e-05 3.14631139626807e-14 1.51783560278402e-19 0.769759287278665 0.0937226928582368 2.04404537668076e-07 4.50899700627569e-11 0.000482250413434105 0.0566570063589914 0.790447081813914 0.000303396507406736 0.000255010053692632 0.151053306222808 1.48096340755393e-09 0.298103247924192 0.00864702269146856 0.542477844344197 6.74918045599094e-08 0.95542119195728 0.218740935946049 0.687712996023662 0.75705502527045 0.0727740269820873
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea" 1.36276824114477e-13 3.99045452290836e-10 9.78151395723707e-13 4.77553048754241e-12 3.00115665037402e-06 5.00751669815957e-06 2.25600866802043e-09 6.19472745935553e-18 6.62610486516439e-11 5.65722569409244e-13 3.57573484910412e-07 1.41737026181996e-15 1.94691031661675e-14 7.99106296090409e-12 0.0271408257115022 2.56112838047776e-12 3.5304335572234e-08 4.08641828625812e-06 1.42926622348298e-06 6.68801051964037e-08 0.24707201483709 0.00401895596093176 8.02308721790385e-13 1 9.0273127436278e-16 1.11930282236314e-05 1.06960614968666e-08 0.00105175885665837 5.28855373692289e-12 4.50183520167118e-15 7.68052255123543e-09 0.00373078837388448 0.000104760272244228 9.22038587402094e-15 8.68582190079442e-13 0.000187263348430391 0.000184752725364212 4.13042003427274e-09 0.000721636589818137 1.68433747736962e-12 3.24063571543368e-08 1.0900489476911e-16 0.000708001066309402 0.000423366763484099 3.04630583882277e-15 2.74757669525243e-10 5.30287849765214e-11 4.92586137161185e-09
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira" 0.00426073187235569 4.28455625203647e-07 0.00211557863432934 0.00780520435615201 3.70826619270861e-06 0.00430856231199802 0.990161220923882 0.082989095775483 0.147311025592477 3.4778399986853e-05 2.63973636603996e-06 0.161567291226902 0.000746651622252501 0.000382450035314506 5.4121593423956e-16 2.72970039699387e-05 4.6070495574253e-12 1.99681317727971e-12 1.30689743320329e-08 1.39849068998809e-07 1.98493813361914e-11 9.01042214096575e-08 0.000382717655960721 9.0273127436278e-16 1 0.00254940988326496 8.16334894283656e-18 1.77905375466804e-18 1.27779909613666e-05 0.022594521869666 0.0548249891352111 9.02349270823265e-16 5.06427042172443e-07 0.00785686535297063 0.0137411339760064 5.81918978564879e-08 1.90616603048185e-08 3.97234756500107e-07 1.44728559920823e-16 4.0815812603236e-07 0.0280407824981322 0.0387736911132955 7.55044432941642e-09 0.255915492353841 0.00786456726675209 0.000123809214644793 0.000109188533646789 0.0146616583608039
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia" 0.00059109242168906 8.34937142696468e-09 2.25749704511221e-05 2.12779281212035e-05 1.81340159644803e-05 0.00943236698290891 0.0265486503807937 0.000121337756159973 0.130779927268585 1.26865283864488e-07 7.54783186091423e-07 0.000161610714491778 7.10024584858169e-08 0.000116866443671559 1.47220469288144e-06 0.0049379499866664 2.29289657017905e-12 2.04870556208282e-09 2.71963498243024e-10 0.00299975035804502 5.63934352705576e-05 0.0152299762856771 2.69125989849785e-05 1.11930282236314e-05 0.00254940988326496 1 7.65794919906566e-10 4.58462124891606e-15 0.00017427994398862 0.688250012327214 0.0676107770925505 8.03953621335081e-06 0.00176310146617482 0.000272434918538829 3.13108862361017e-05 1.78610961434262e-07 9.17228979103914e-07 0.000138355795709459 1.68655395191817e-12 6.12299113557216e-07 0.0162048140481672 0.00547188824035184 4.27163155006911e-08 0.144989403609059 0.00201242829728886 9.16235471614298e-05 4.04761238553084e-05 0.286175203211757
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]" 6.9098393997804e-15 1.05132449522799e-13 5.95049643961202e-15 5.38003841814434e-16 2.56294942547168e-13 5.45179735441498e-08 8.43305565517435e-15 6.12917536965844e-19 1.19785855309802e-14 7.68079304084134e-14 3.61666369536169e-13 4.02264848291201e-16 1.586855390702e-16 1.5726562250692e-15 8.27878040849043e-11 8.40219641617855e-15 1.21529944707704e-11 2.3602173184418e-11 2.58465015176379e-09 5.47049045174357e-14 0.000212976265554213 4.46024049941921e-10 3.14631139626807e-14 1.06960614968666e-08 8.16334894283656e-18 7.65794919906566e-10 1 1.60029210628827e-09 4.94315689855007e-16 1.14210561324036e-18 4.50851936996653e-13 1.62477285564747e-10 7.5001234545828e-10 1.34408417319094e-16 6.43258994282662e-15 1.91604641981742e-13 2.79939553958823e-08 4.63792769855384e-14 1.35050381760555e-11 1.50613029541421e-13 8.42021942654784e-14 2.76517605710989e-17 4.46047193012702e-07 5.41756785483105e-16 9.95852857056038e-18 3.03070880895088e-14 2.13257334324424e-14 7.0359160651197e-16
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__" 5.54201810434457e-17 6.57565235526824e-16 7.03445501730575e-16 1.03090596332362e-10 3.22707262744076e-09 8.71241314322285e-08 4.400357684371e-16 3.43072932491309e-21 5.00848183652773e-19 3.71331103378159e-15 1.45234968889186e-14 4.55599403482174e-18 5.0743063209201e-16 5.47370120344916e-17 1.50245728739534e-07 5.47119332553706e-17 3.55778684510021e-07 1.30910484678624e-06 0.00511849865976858 1.36912470653057e-14 0.0230705671466077 2.07238925957607e-12 1.51783560278402e-19 0.00105175885665837 1.77905375466804e-18 4.58462124891606e-15 1.60029210628827e-09 1 1.45600874573603e-17 1.92330792376276e-18 5.86775565929474e-16 5.05438142265262e-08 6.11801909148718e-09 8.19406320842855e-17 3.66639873211312e-18 0.0296081513784002 0.801930397545605 3.73551744911398e-15 0.00133382967758835 7.73509459763986e-14 1.71357078883085e-14 1.46693928810683e-19 0.314254914593883 0.0012499882617805 3.12619277817873e-18 4.86567353943541e-15 2.33648532109739e-16 2.09244903801254e-17
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;__" 0.128881592555934 0.000257765416718039 0.0134267814189207 2.2496293969656e-06 0.109539694108578 0.000221088290154978 8.41684573308639e-05 0.000203280936629398 1.00120600444941e-06 1.09813442252526e-05 0.00122453710185566 0.000206373869164144 0.000836966955661823 0.0749926464610162 4.95052035766087e-09 0.0129789630066742 2.98300524453592e-10 8.17126313306429e-06 1.25894631246989e-08 0.000509890695845683 5.31977339462575e-05 0.00205620052766101 0.769759287278665 5.28855373692289e-12 1.27779909613666e-05 0.00017427994398862 4.94315689855007e-16 1.45600874573603e-17 1 0.000283939586175416 5.97736808754895e-05 7.66635454725348e-12 0.0348396721491039 0.000531555954425337 0.0202060908507668 0.000267905420752071 0.000955670368484914 0.0308483209085475 7.95052294597408e-13 0.00135989213561438 0.00160459923061332 0.0529439814035061 4.8576886547418e-07 0.813687142700328 0.126606217244272 0.152447932554779 0.0465461600887486 0.130207931559812
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__" 0.000126114596477374 2.50088134283146e-07 2.89864644497523e-05 0.00204217922656815 0.00113875097607566 0.00239875496942752 0.0888702923030988 1.35533291533006e-07 0.343332728217628 3.81188928908393e-07 4.65362036283041e-05 0.000274048470680022 0.00116783709316399 0.000188671667361709 4.25394149511566e-10 0.0142681688548355 3.7906423994503e-09 1.63550851552899e-08 1.72545128664762e-08 0.000374099617405495 3.16059174299017e-07 4.77562786299225e-07 0.0937226928582368 4.50183520167118e-15 0.022594521869666 0.688250012327214 1.14210561324036e-18 1.92330792376276e-18 0.000283939586175416 1 0.00680925079961646 8.03509180903733e-19 1.01998935963948e-05 0.0132173146883359 0.00136534303936958 0.000482699690840502 4.64647062580076e-06 0.00245977198914221 8.00003916954989e-15 2.71472570364694e-06 0.187707954921688 0.376327073278787 5.54088821043184e-07 0.853792828742477 0.0257555583192219 6.47233170480245e-05 1.6585009070056e-05 0.44686216468729
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium" 0.00280948078064283 2.10416010658734e-07 0.000773765400344939 0.0100720370157912 3.57748928948112e-05 0.0170127724579343 0.437207622928174 0.0109011491118709 0.200579734313342 3.15133904642054e-06 1.51738966463675e-05 0.0210904951790876 1.86765681118987e-05 0.000471966176958072 3.81709989655131e-09 0.00120580210419043 9.15642212144492e-11 7.88979114493108e-10 2.71206349987555e-09 3.18465960838736e-06 2.42196266442534e-10 3.03149721962035e-06 2.04404537668076e-07 7.68052255123543e-09 0.0548249891352111 0.0676107770925505 4.50851936996653e-13 5.86775565929474e-16 5.97736808754895e-05 0.00680925079961646 1 2.1134265762848e-09 3.4523496402747e-06 0.00839811555593262 0.00331309523311584 7.05734342212016e-07 6.89105365274927e-09 0.000149685797827568 3.70512281554468e-14 9.41809790544349e-06 0.0260555352235137 0.0167196712426262 3.86396096149216e-08 0.303125467070907 0.00189949554465898 0.000739013354184519 0.000355995821419848 0.0769774687838676
